Tipo,Kurtosis,Impulse factor,RMS,Margin factor,Skewness,Shape factor,Peak to peak,Crest factor
Sano,1.6551692268715357,7.443339870142839,19.81828173094265,0.0005310903037989,-0.0876028044409551,707.1857148121201,0.4000733189802404,0.0105252972652598
Sano,2.3201891086085817,10.519154189812037,22.03674242778089,0.000471899081138,-0.5685443975900804,1011.5428713338928,0.4220235231132756,0.0103991185029466
Sano,2.226050993840386,12.807207582563658,21.96118606496585,0.0005777505151041,-0.4866410153659101,1009.3884149240956,0.514857439453391,0.012688086561333
Sano,2.227767893393908,9.065465512667757,22.82247344103154,0.0003929120214852,-0.3726234377754917,1010.9556018386764,0.3899660467104189,0.0089672241750082
Inner,6.703207688818544,13.906120126387377,63.784256377229376,0.0003844401114896,0.166938292883517,567.1054035977214,2.81669562124232,0.0245212266329448
Inner,7.306819993177141,13.609196340144049,64.39756498657488,0.0003667661059053,0.0861167831832324,576.2007767834232,2.8653726926696166,0.0236188441399122
Inner,7.216980133376001,13.1424687768863,65.93479512885123,0.0003477568587416,0.0140859612941226,573.1741407171221,2.866957751115062,0.0229292772357859
Inner,6.526204112194739,12.462117263010962,69.20314280468283,0.0003143565322991,0.0259998350891682,572.8534408640423,2.905181761883352,0.0217544599962848
Inner,37.749529198856976,32.80120800340058,42.53559243820896,0.0010842691003337,-0.1440576948356837,711.2139571053439,3.7551384268957486,0.0461200285451402
Inner,35.973904193717566,35.20189113725327,36.35020343076767,0.0014200967577003,-0.0460169643799617,681.9322254328569,3.6783215713065016,0.0516208060337797
Inner,37.704345080376605,32.25520600329497,35.62756679715761,0.0013348916217973,0.0016872607059013,678.2154042271496,3.2409438820105043,0.0475589404225504
Inner,30.96173850677973,31.830112347100304,39.71386147380891,0.0012524973782986,0.0004339600847799,639.9104897480504,3.809211389017106,0.0497415073780594
Inner,10.83697770425225,16.817765175884965,116.50332960070132,0.0002417406406092,0.3410919932526865,597.145657072693,6.101361658800164,0.0281635895307828
Inner,10.76832304440744,19.73822271906916,96.34739964884218,0.0003416077616893,0.2899482626936558,599.7086562022097,5.885966681615025,0.0329130195386304
Inner,11.72005237082974,18.22035881007305,108.01748773284956,0.0002751931056986,0.2553613642651695,612.9503585836948,6.063850343654689,0.0297256679189709
Inner,11.712278554238376,20.799654534241878,98.97504178435518,0.0003479515685369,0.3257341571541563,603.9648018908584,6.443437280232463,0.034438521034874
Outer,10.61002005314714,15.573623610302407,147.66544241501373,0.0001565576685803,0.0435809095893271,673.6533255928036,6.561245299412933,0.0231181573943806
Outer,10.646669820189192,15.456355631069698,130.62147298636555,0.0001792470915405,0.0165210538461452,660.1466250413356,6.006538606644678,0.0234135191255456
Outer,11.269854120051017,15.873779780252564,125.2497536152365,0.0001910027350811,-0.0003485094508139,663.5350743468792,5.842176013047506,0.0239230455087505
Outer,11.486758544160702,16.19225428142087,128.43934704643783,0.000188798302995,-0.0306672486583472,667.7457613459339,6.073414032888261,0.024249130760161
Outer,2.437303252929484,9.070967862915207,21.574561108951443,0.000822673050296,-0.0038797830951299,511.0747066877302,0.749111319103196,0.0177488099962998
Outer,2.421028058603472,9.905376297775936,20.364491668162685,0.0009534674858833,-0.0123615968740924,510.1425128492039,0.7627345856102073,0.0194168806721347
Outer,2.63361344989646,10.892812370888466,21.249821800296164,0.0009971068778758,-0.007729369124448,514.0945721380085,0.8544914229504542,0.0211883434707112
Outer,4.37733469497601,15.700473095947435,20.71728831992423,0.0014560416621966,-0.0105916081136666,520.4823743882309,1.195124040720541,0.0301652349215506
Outer,37.83606093673506,39.88612993675349,129.22282755818676,0.0003792776731143,0.1127054754742453,813.8144223153706,12.488942590619727,0.0490113333495295
Outer,37.351311210281786,37.90185847191825,123.84725302366137,0.0003730623887209,0.0541132528321385,820.3376809953662,11.29626761601715,0.0462027520495335
Outer,41.33736446774437,39.774601691655626,125.5083057567944,0.0003791347505822,0.1655131167977112,835.8720039699015,11.618695619447903,0.0475845601991089
Outer,41.69685456879999,42.41207667324901,120.66894432121474,0.0004214730106484,0.0882436284723676,833.9197415383906,12.141694238607696,0.0508587032548341
Sano,1.4142019034182998,7.310632359782476,19.823747082926904,-0.002121196988674406,-0.07946486481931007,706.9868312382733,0.3965998354548954,-0.2042843096874674
Sano,1.7889269953120943,7.510204358241618,19.581149051010975,0.35550751640115463,0.06423893126400575,707.3112039216568,0.18130207763410683,0.033114251331914424
Sano,1.6832253547026568,7.488421878878216,19.915214710507417,-0.24576476531106783,-0.1267264081436602,707.1106265892786,0.21889423106597533,-0.509091493460843
Sano,1.7572427832649895,7.140390866787076,19.457644242816098,0.09854951696346635,0.036947121145709375,707.2747225008413,0.5326613139200365,0.33863544794216727
Sano,1.7587531585564737,7.535418643787673,19.807213906359245,0.2136166730639335,0.16475846006923234,707.0869069919372,0.5685469575954955,0.0053634836038941565
Sano,1.6108377389197284,7.368969585577457,19.68120884271714,-0.03662004418011111,-0.040644179044842105,706.8930650537725,0.49184636755527755,0.0845430149359495
Sano,1.808330454555275,7.186670075664623,19.293327089764734,-0.17984210839607195,-0.27591664374177166,707.0319897625235,0.11328970727517851,0.07960025628995658
Sano,1.5430856858262676,7.834786659329224,19.801883887417773,-0.003741324174965869,-0.33351679597287376,707.2094202610926,0.24312633364557368,-0.16164685894633019
Sano,1.5274682831068356,7.511138843226723,20.091196211862286,0.1562355118493988,-0.30126683965415424,707.1997683332884,0.23405980733381498,-0.08285311629838861
Sano,1.637874070429743,7.38556327062343,19.88937373221027,0.04888337183288578,-0.4008901850945549,706.9539285739382,0.6130534062375093,-0.041987312635956675
Sano,2.1358315193950594,10.583763695381428,22.092111360882495,-0.33247111787304884,-0.5385334578730581,1011.7840554480991,0.2879193162903957,0.1829669559300373
Sano,2.5699465132779196,10.330462433644284,22.470729865923243,-0.05778100270504708,-0.5673608313102267,1011.5496049715188,0.32639886035268073,0.2046886021052215
Sano,2.2108138013171588,10.41630999130395,22.356077060894897,-0.13623122442733648,-0.816573023956845,1011.6220449454232,0.0539731309141091,-0.11178591632263499
Sano,1.7254801490415783,10.697223992919625,22.285242308500646,-0.18757870445366492,-0.3258870922453375,1011.4667138565195,0.18964809717669698,0.1592676372510236
Sano,2.601808560929604,10.679255368756897,22.048644342941408,0.10352337043362177,-0.39742611821657103,1011.7145332673631,0.5339267499938769,0.42939659174522515
Sano,2.023291192097284,10.572283999039689,21.913747197604092,0.13244202987868725,-0.44540679375007763,1011.6562192757297,0.07454258025614402,-0.13870933976089556
Sano,2.3142670634616644,10.821195390007363,22.047941412799325,-0.12166178825857818,-0.5968050529212626,1011.5447555880643,0.602671727893985,0.2626783356242625
Sano,2.2097716870056714,10.827087951001495,21.95582674341749,-0.07880288407368172,-0.7129658377426983,1011.5731859811881,0.41508382657889586,-0.012516816184224237
Sano,2.4367132715565267,10.729735391199254,22.13616050742588,-0.034098350265379725,-0.30070725446684266,1011.4856619038917,0.43684466614003625,-0.2628778658717565
Sano,2.4242799018843035,10.538752760508778,21.733447625573163,0.2319650225508507,-0.5508859650947939,1011.4765708998999,0.22922106918289709,0.07607326560233584
Sano,2.0432280196514196,12.575358397310028,21.612321559453186,0.015163444116361228,-0.6314866760455412,1009.5406498830845,0.6667307612783282,-0.013341230276473283
Sano,1.80889804521318,12.941954045004781,21.849584335633995,-0.07078413775057643,-0.5627166840077784,1009.1166023228747,0.524319653242796,-0.025889038171695578
Sano,2.089390710993666,12.779973659238848,22.08859736616677,0.13154784239190792,-0.6302753941774217,1009.1508206064507,0.435906303374367,0.05651461223443372
Sano,2.1866590213527677,12.922619068310519,22.370759414665315,-0.13457387460770312,-0.6167955981233069,1009.2305800115374,0.39145194392097415,0.21341581478477573
Sano,2.300078970717809,12.75008859252529,21.481196828540114,0.09239175616192204,-0.5305027135146585,1009.1965971688483,0.7132666908566798,-0.3648861981487055
Sano,2.548675983102944,12.81442935134311,22.069059832447532,0.10930209824919372,-0.5190026232388872,1009.473804765218,0.8260019133263645,0.09087971663523711
Sano,1.964152571057408,12.943841799174828,22.14671655794621,-0.049961589958256454,-0.5497309028433781,1009.5764297554389,0.35536084203581864,0.03908273676287056
Sano,2.387095739418815,12.478421202174433,21.704887110888695,-0.26787076602991916,-0.3425866823093213,1009.4009676105093,0.5602678804300634,-0.04908013447350056
Sano,2.3165774190684085,12.997774955549984,21.959948985648445,-0.049561789917524086,-0.5506658001693137,1009.3887126823604,0.44053696910208906,0.07925319769944558
Sano,2.273022872023511,12.57784169927646,21.76381397375114,0.15477026892607568,-0.5994638925244684,1009.3742679709411,0.4865387209936798,0.2775163816760944
Sano,2.13314062748071,8.915811989310365,22.58935191726045,0.1703977912881147,-0.6466937864591327,1010.8986163516255,0.9455845559271848,0.0978493288107592
Sano,2.1696109685516003,9.266130147543299,22.96884031728733,-0.037257401499253745,-0.3835068904819554,1010.7366463734395,0.33685492976582904,0.11328973446624332
Sano,2.1838977749558093,8.875451202675972,22.45157534896147,0.3251513680919642,-0.3172824345909726,1010.771776278834,0.4074117260261822,-0.06414425675557406
Sano,2.080447146994229,8.882867114962052,23.079868759490385,0.09603939009447453,-0.4900678812636832,1011.4153541611157,0.24140049705303337,-0.20316946296322042
Sano,2.5686473275054538,9.37241507584185,23.257344269827268,-0.07942080043910646,-0.07974607000021938,1010.9833868631971,0.1861172563785245,-0.23080392901701643
Sano,2.11563076581208,9.205291617119933,22.75424514828838,0.2426871040204041,-0.08102923523082989,1011.1842394643058,0.22097509470974097,-0.22138456465149012
Sano,2.4285412033416267,9.054293694726281,22.67380954440569,-0.17655054438992515,-0.6473825693683704,1010.9775027115716,0.4589731521026778,-0.09442745652401499
Sano,2.0888608016979253,9.553534235270968,22.510716305188858,-0.24213240426969065,-0.5769795516321699,1010.7025023952957,0.198572021573177,0.26878683850859675
Sano,2.4558079605400676,8.791608336282362,22.698776006022047,-0.26546762607669067,-0.06127629418339675,1010.8955551182528,0.31984288101664415,0.027116599369389892
Sano,1.9534673858196112,8.8719715574215,23.016982364550223,0.36771908557329047,-0.5709594237428226,1010.8270346775769,0.39168472900113555,-0.04438443869058986
Inner,6.480008100104307,13.957360100438056,63.910807862902814,-0.138795884998654,0.03658304942669596,567.1161674145823,3.103303360191352,0.2860673676187528
Inner,6.129807071203435,13.776909654919894,63.74040214307698,0.09312703082226849,0.21626033203800435,567.258374259567,3.2449801574800077,0.2333257809705807
Inner,7.050860163118516,14.10568316293848,63.908935687797076,-0.2686169835311589,0.48216699391461715,567.1218456330914,3.0834975431417053,0.11076624201906043
Inner,6.939067330091763,13.840020995221968,63.91653614191281,0.29413039334411556,0.48335004594919295,567.4636729759383,3.1058010844788133,0.16881186668489728
Inner,6.52607172220557,13.910832956051943,63.70021222703447,-0.4109980409447103,-0.07077868693132763,566.9770732356787,2.8713416289224023,0.016818734056563433
Inner,6.587838223562901,13.844420523239416,63.69911596485077,-0.12127060617466053,0.014490264019741822,567.0232791880487,2.7515845207474614,0.21958863266380146
Inner,6.513146686668408,13.588693867586043,63.993425400443606,0.013373001125689916,-0.001588678528830434,566.9310617929287,2.914739902248978,0.13812864537699832
Inner,6.810949334733743,13.775082499368525,63.954406268497394,0.08524289692078625,0.4515478021475977,566.8771654384897,2.9344856928715206,-0.19499604133349663
Inner,6.838401177364162,14.069111517731828,63.46791353594983,-0.012062026757842024,-0.09220371496159055,566.7737183963443,2.9233658211724465,-0.025797750111195908
Inner,7.222601231293721,13.794925270689678,63.711850896719696,0.2866405799106152,0.2128452924898382,567.2911639281033,2.6283795784007293,-0.053115920556168233
Inner,7.337993141419878,13.3431547508693,64.47354248972367,0.14012217000816188,0.014561782541425011,576.5591701801409,2.8937961335441487,0.002028384483832458
Inner,7.369266513745132,13.667399787486367,64.54209402380926,0.006975085282090011,-0.004290470307419358,576.2922713709352,2.7104375468252337,-0.38578063806256163
Inner,7.5064484202989155,13.229547723340266,64.13969952939767,0.06549681010759074,0.01671167486864035,576.2082302010652,2.9021697230317827,0.10584097584244259
Inner,7.355444585735551,13.68115012445492,64.50377312281915,0.11353298448822008,0.20044358299988013,575.8538777711487,2.894336239302343,0.08815673482050881
Inner,6.971946068553953,13.842056819338278,64.37434165723232,0.1335256816540052,0.08821828452859845,576.4425107552149,2.7093803635646942,0.20808955527548822
Inner,6.899174406898044,13.396319206619136,64.00773439818151,0.0715426445595108,-0.11124828409870105,576.2034366626452,2.95039738791928,-0.5560850125529562
Inner,7.1924061953604985,13.591005021965412,64.70498289326073,0.1767544486628666,0.03922801042959045,576.3951116603853,2.5833189811570714,-0.44316636330365833
Inner,7.244316797391518,13.675153525058668,64.5194597358836,0.29047365471347636,0.1573176034047209,576.2157278394006,3.3780988858934418,-0.20242344556575767
Inner,7.396109293881198,13.094109993281377,64.14556278243184,-0.27531513132347907,-0.2211805627048744,576.3352389240803,3.2292424362804866,0.09736923270363221
Inner,7.248541213916493,13.540809993922212,64.21136468710588,0.2382900380914577,0.2849935751629019,576.3213907980087,2.6692441287810107,-0.452825809649949
Inner,6.8919370017017325,13.061397955124358,66.00252934205865,0.001698530476004015,-0.30982571157814826,573.3321952577785,3.201222798368152,-0.3032826788682378
Inner,7.166338589969271,13.221849385444969,66.17447412017783,0.3127646544009849,0.38676810257837085,573.3547863786262,2.7409986621858757,-0.21151091585996415
Inner,7.271066722053549,13.124889089149324,66.12301954553269,-0.30683824478241584,0.27184436434613546,572.9000010759447,3.036628333130419,-0.02434267465971111
Inner,7.537614294113073,12.981344668477618,65.56959262569825,-0.1906651910528235,0.11956270936831774,573.0621927710814,3.021550527306091,0.1342670870030257
Inner,6.929870520221776,13.213552144333432,65.77313204537408,-0.14721008200547378,0.22797652874213442,573.2424030353492,2.721716640331403,0.3430854126079157
Inner,6.767198543291202,13.074733888610607,65.55932788112356,0.5153266647514503,0.03620944359265633,573.1722940857692,3.074032072193517,-0.19586603697468338
Inner,6.951948086622546,13.282217024060392,65.78397491507604,-0.03788393686864155,0.2552662106455162,572.729764027832,2.766643376319049,-0.13289406919296456
Inner,6.8398680779186485,13.025832927236237,66.01076372703322,-0.045090530897880635,-0.10016514594260614,573.2808588346943,2.9886814906132764,0.4379377050813911
Inner,7.281956585551566,13.704671867105677,66.01774234195845,-0.3938170833757994,-0.13605674403445542,573.649649902483,3.118696942274552,-0.09785110333700715
Inner,7.139831966369465,12.950220842663354,65.58776473016228,-0.01594050380505766,0.1870669660655617,573.0446586185893,2.79032391560413,0.13190203647664536
Inner,6.415719484614761,12.579291427958719,69.0408138000361,0.180617838048518,0.1091992753692829,572.5891809442396,2.694991091279138,-0.15124746221699711
Inner,6.161151903996191,12.382845255092434,69.01705312892805,0.1830228846727555,0.19692490805620214,573.0186696635088,2.985318021085349,-0.24341810761677088
Inner,6.4804852660284284,12.352247279391836,69.31897063000787,-0.025061958192706242,0.16641133882440953,572.8441641627386,2.9291266548501484,-0.0080133812013123
Inner,6.41282858396833,12.305198081891541,68.96742211713328,0.13487540250352767,0.17835839311026527,572.9161643067629,2.6938265503018126,-0.16405476514999578
Inner,6.678456534348952,12.367229669397336,69.36894731737164,-0.12614490237315912,-0.15863114977942752,572.7499381838454,3.350265357047883,0.3266432806487679
Inner,6.9920032986203235,12.468119688611395,69.39586915739993,-0.10550435159578081,-0.05400126124149211,572.5100129316141,2.4551726259840394,0.048458089461401996
Inner,6.632385330314442,12.31623774792114,69.08785435113097,-0.31827729430312796,0.0008589052134754804,572.9214368113153,2.7555023993729635,-0.05743452505210333
Inner,7.0527140719081,12.279562172474648,69.68157944698517,0.09041365931656103,0.15646684260186802,572.8630976758715,2.8516514306931713,-0.3699342025388335
Inner,6.837414147362551,12.461700167656806,69.03184720486482,-0.06438121693528483,0.1590103768798038,573.0055993972131,2.632455340301606,-0.012973416689861336
Inner,6.270859933541571,12.599403568428745,69.03350217559307,-0.15994172800460038,-0.04361159465247645,572.768018465191,2.8865356380584273,0.3139899935744531
Inner,38.09194517264309,32.99445039508278,42.95870390872388,-0.028720934198356373,-0.6189846193920551,711.1375200921839,3.863922394089753,-0.2727013461445551
Inner,37.695443754950944,32.65038767570137,42.713609662501035,0.2670169381659032,-0.2328159746797896,711.2697033145716,3.559171143400811,0.20726158280657053
Inner,37.491505292548595,32.88505587542247,42.51617998877327,-0.07813285993728203,-0.024656350997133578,711.1247776854948,3.7247129627687032,-0.08936877174882474
Inner,37.398534110407645,32.884530881571706,42.377761995654836,-0.011656479388666742,0.0007896119310421279,711.4436822423316,3.633778512746147,0.22115555343490928
Inner,37.86762113676033,32.90864405011536,42.292801303891686,-0.34327792039863714,-0.02014269285166466,711.6039278784153,3.823831523220656,-0.3236577263669367
Inner,37.76225921756369,32.66646031265236,42.52614935309222,-0.13410164721593953,0.13177230075098434,711.0501948077704,3.6204969052387552,-0.14401982578803726
Inner,37.644542089483856,32.863303459813515,42.57322213260332,0.5144057380156987,-0.26972482575297896,711.0238880241328,4.072053435160152,0.37556264104625764
Inner,37.40579249017319,32.80830152804661,42.70336256301081,0.23076832497359684,0.029522457699245164,711.1556334483927,3.4328301324864072,0.08742214576234505
Inner,37.67712096815447,33.34147852519464,42.53374651640618,0.04980735105968624,-0.5388588401486007,710.9881181572157,3.8205321082296493,-0.04886307403481826
Inner,37.98808785689249,32.59744075153852,42.6384226822837,0.02430882540610659,-0.29277212250025286,711.0730246828097,3.639636095223346,0.30786094046071905
Inner,36.12383768304413,34.98032317224016,36.04399378028937,0.05365389456471151,-0.5150316918530595,682.1747442161494,3.647203471563462,-0.22998803870393567
Inner,36.084704380172454,34.952371170344506,36.39014383755135,0.1584938855762807,0.05026702666157631,681.879069291803,3.7054413566430036,-0.19685600648458523
Inner,36.343554911931584,35.100548546171325,36.27235268532248,-0.27315960292576974,-0.03910124021248933,682.1053192056279,3.685610044281713,0.19130443011797998
Inner,36.43132428920751,35.228015022233485,36.17546913694225,0.2259903560066363,0.05260291313674221,681.471708476695,3.6597885556739707,0.11803066914249391
Inner,35.67712806571296,35.22877340963978,36.43248899966967,-0.20663841559027904,-0.15778546604395222,682.0208816617346,4.051393552303378,-0.1250657377347247
Inner,35.96444999955371,35.30950905345376,35.968157836638,0.14723557043677504,-0.3187588214986132,681.620913138952,3.849326036469461,0.13057001968228404
Inner,36.13285108009797,35.29699765408971,36.14581505719283,-0.20019348527847225,-0.3147072118620551,682.1905787140273,3.8874787271385354,0.1360334075492586
Inner,36.05402766657745,35.363423182007395,36.446301495776694,-0.31845430480578596,0.3823939666364766,682.3010242775973,3.53789578986162,0.14927524287641103
Inner,35.809502715504685,35.490460628410624,36.44660090537311,-0.12850077209940777,-0.056646041413359646,682.1018767416247,3.3131126087102167,-0.2556830700107558
Inner,36.15508607997574,35.02624820157602,36.18956819769953,0.12367457991604439,0.10882345443114474,681.8848257562832,3.4837282207338656,-0.05417702886849487
Inner,37.71582066394239,32.40629987146245,35.898420395507074,-0.35960358999661196,-0.2256987386209323,678.4171765692399,3.090418999563951,0.3101744456331559
Inner,37.91026708795774,32.219669932399576,35.918420158829704,-0.17764665765840296,-0.3594882345018159,678.573439717484,2.9570354657841054,-0.20226084717675094
Inner,37.74807131274444,32.19506908764225,35.55386120923763,0.015825413434730484,-0.35347781182073934,677.6516882258055,3.1745832655736237,0.1459903179204096
Inner,37.68204607854328,32.44081774550475,35.81281762253775,-0.14314392383689753,0.055280479481439375,678.3782280647637,3.4578673319888393,0.06649632696832183
Inner,37.685998736721665,32.239051743437756,35.577256253372376,0.31968640505160784,-0.3090731002180964,678.238141648222,3.294434599203721,0.07964504219349464
Inner,37.63905486495143,32.52998324378502,35.587714541412986,-0.19370660966216152,-0.16415933168798752,678.163166148248,3.689071165250283,0.16098357908712713
Inner,37.783139434280294,32.31562583963476,36.04214926213451,0.28603712354586003,0.12016810458346337,678.3638910248302,3.1875528755782896,0.4407152434035223
Inner,37.83929444593045,31.605037746377914,35.511564860142585,-0.06775129985645034,0.016649684344933507,678.7239030424806,3.385689511967378,0.36809844297841504
Inner,37.76196407580533,32.13049288083646,36.085909120223526,0.09397176013146422,-0.21675841048601338,678.2612693816448,3.193293970050759,-0.16270057019638914
Inner,37.52134561754147,32.013205872893835,35.80506746569261,0.13546854528600433,-0.13562920537495635,678.2627087823046,3.32564516363955,0.2470179450615004
Inner,30.45046482866166,32.205451343061775,39.92046502423511,0.015428815795562722,0.36853877875777424,640.0924484592967,4.131274523807787,0.08840752681079804
Inner,31.171549972001728,31.841525722519478,39.69554090950891,-0.37611441411290164,-0.22379743735278781,639.4033283711939,3.755304305750354,-0.18794056707281723
Inner,30.878127271260126,31.883972213147295,39.75846553492125,0.08652938695410925,-0.31820350283010235,639.6665496511155,3.9310395929235806,0.15648908103659773
Inner,31.00491463107659,31.778714613141148,39.993848380015415,-0.3617529438814224,0.3235070915823314,640.0168761942169,3.8119009607403846,0.21977374501404692
Inner,30.919343048540103,31.88961531143517,39.885459596861544,0.13168036578752268,0.14209674808833295,639.7210273942536,3.7189828458244416,0.10610177030920437
Inner,31.301784409503114,32.04056641624604,39.76170163501699,0.0641033547227286,0.046097678091747245,639.5832067492549,4.002647753371626,0.06661304100843676
Inner,31.077752158478077,31.603548273554694,39.560222990472575,0.013339475943379909,0.18010893933840036,639.8961609491864,3.687453439216559,0.22958020255857078
Inner,30.768076515387474,31.884800966719535,39.49995205609369,0.16925428180020752,-0.4004304668503681,639.8291526303949,3.6284849054793273,-0.015029985604754735
Inner,30.888351102288237,32.141985861847246,39.654250712235054,0.0013812143313472742,-0.07944550168254035,639.8805797096896,3.676862251256092,0.19390942021867716
Inner,31.265173214140496,31.968058833680367,39.975905696304444,-0.08811587698366223,0.3842018744290685,639.9030615206732,4.0626147575201275,0.26379208074979266
Inner,10.65682343910971,16.580586148990502,116.49435599397287,0.02073570092672155,0.7423715962268989,596.947535964499,6.291017170746563,0.19075641557228815
Inner,10.96318035083194,17.006492464993517,116.57790407241805,-0.15161793250692213,0.4375867808222278,597.3224023049997,6.23858467970808,-0.27278306245679207
Inner,10.897207864664727,16.784958134756774,116.48361389084441,-0.07628158153620648,0.6195649327744911,597.1419033342466,5.901700351346294,0.14959803337319988
Inner,10.647830702021915,16.567050206779584,116.6048555275806,0.2915719637256006,0.01915542760676714,597.0425326546539,6.122462297710558,-0.0011337022717862015
Inner,11.044665854504355,16.72708808948011,116.47561996862076,0.3638679846679733,0.23460163282252056,596.9753105220219,5.9595219309192045,0.05568925128839829
Inner,10.741172312159856,16.883050484010976,116.37323423781554,0.16988189128807338,0.3109908593398986,597.3133505495514,5.841037525839092,-0.11116713243474449
